118663384,418603077,1.0,1300000
118663384,29984144,1.0,1300000
118663384,65355,1.0,1300000
118663384,439138075,1.0,1300000
118663384,436514254,1.0,1300000
118663384,437292675,1.0,1300000
118663384,447076308,1.0,1300000
118663384,83994,1.0,1300000
118663384,5273501,1.0,1300000
118663384,423015242,1.0,1300000
118663384,444356086,1.0,1300000
118663384,418326527,1.0,1300000
118663384,29436904,1.0,1300000
118663384,432506345,1.0,1300000
118663384,413829859,1.0,1300000
118663384,446875807,1.0,1300000
118663384,34040853,1.0,1300000
118663384,66842,1.0,1300000
118663384,437859519,1.0,1300000
118663384,28605055,1.0,1300000
118663384,436699211,1.0,1300000
118663384,160295,1.0,1300000
118663384,404783310,1.0,1300000
118663384,227012,1.0,1300000
118663384,409654891,1.0,1300000
118663384,27506597,1.0,1300000
118663384,410161216,1.0,1300000
118663384,25788001,1.0,1300000
118663384,416892296,1.0,1300000
118663384,27646205,1.0,1300000
118663384,28234607,1.0,1300000
118663384,400876304,1.0,1300000
118663384,86842,1.0,1300000
118663384,437859518,1.0,1300000
118663384,362998,1.0,1300000
118663384,406000524,1.0,1300000
118663384,415090660,1.0,1300000
118663384,436514312,1.0,1300000
118663384,26211155,1.0,1300000
118663384,209326,1.0,1300000
118663384,32272703,1.0,1300000
118663384,28285910,1.0,1300000
118663384,28643203,1.0,1300000
118663384,188491,1.0,1300000
118663384,287035,1.0,1300000
118663384,85544,1.0,1300000
118663384,399353366,1.0,1300000
118663384,430043767,1.0,1300000
118663384,234225,1.0,1300000
118663384,109198,1.0,1300000
118663384,408307811,1.0,1300000
118663384,110400,1.0,1300000
118663384,25657149,1.0,1300000
118663384,240055,1.0,1300000
118663384,274483,1.0,1300000
118663384,28191532,1.0,1300000
118663384,33705768,1.0,1300000
118663384,255677,1.0,1300000
118663384,408332848,1.0,1300000
118663384,33525290,1.0,1300000
118663384,33162226,1.0,1300000
118663384,428642856,1.0,1300000
118663384,208889,1.0,1300000
118663384,34228128,1.0,1300000
118663384,10308019,1.0,1300000
118663384,26494530,1.0,1300000
118663384,298213,1.0,1300000
118663384,425724850,1.0,1300000
118663384,329371,1.0,1300000
118663384,403711553,1.0,1300000
118663384,402070928,1.0,1300000
118663384,26524510,1.0,1300000
118663384,422104315,1.0,1300000
118663384,41665696,1.0,1300000
118663384,409650841,1.0,1300000
118663384,406907157,1.0,1300000
118663384,420500272,1.0,1300000
118663384,25706282,1.0,1300000
118663384,28568244,1.0,1300000
118663384,29600714,1.0,1300000
118663384,306662,1.0,1300000
118663384,400689541,1.0,1300000
118663384,31168464,1.0,1300000
118663384,26145728,1.0,1300000
118663384,399353380,1.0,1300000
118663384,401723037,1.0,1300000
118663384,33337096,1.0,1300000
118663384,34033438,1.0,1300000
118663384,406821122,1.0,1300000
118663384,40147556,1.0,1300000
118663384,28190492,1.0,1300000
118663384,110149,1.0,1300000
118663384,300129,1.0,1300000
118663384,399354404,1.0,1300000
118663384,179216,1.0,1300000
118663384,408332751,1.0,1300000
118663384,117614,1.0,1300000
118663384,409031573,1.0,1300000
118663384,70447,1.0,1300000
118663384,406072960,1.0,1300000
118663384,254062,1.0,1300000
118663384,29755058,1.0,1300000
118663384,406086764,1.0,1300000
118663384,28815250,1.0,1300000
118663384,108269,1.0,1300000
118663384,407007443,1.0,1300000
118663384,327422,1.0,1300000
118663384,408332847,1.0,1300000
118663384,187968,1.0,1300000
118663384,407679576,1.0,1300000
118663384,94644,1.0,1300000
118663384,407677628,1.0,1300000
118663384,28314026,1.0,1300000
118663384,407679570,1.0,1300000
118663384,63677,1.0,1300000
118663384,5281317,1.0,1300000
118663384,407679569,1.0,1300000
118663384,407677623,1.0,1300000
118663384,307511,1.0,1300000
118663384,407002482,1.0,1300000
118663384,25642941,1.0,1300000
118663384,407007442,1.0,1300000
118663384,29378868,1.0,1300000
118663384,407002485,1.0,1300000
118663384,108463,1.0,1300000
118663384,407007444,1.0,1300000
118663384,139381,1.0,1300000
118663384,407007445,1.0,1300000
118663384,30903117,1.0,1300000
118663384,29775419,1.0,1300000
118663384,29414460,1.0,1300000
118663384,406073006,1.0,1300000
118663384,33705781,1.0,1300000
118663384,406072963,1.0,1300000
118663384,326881,1.0,1300000
118663384,29307019,1.0,1300000
118663384,405377707,1.0,1300000
118663384,287927,1.0,1300000
118663384,276146,1.0,1300000
118663384,405377708,1.0,1300000
118663384,159151,1.0,1300000
118663384,405377706,1.0,1300000
118663384,405377704,1.0,1300000
118663384,287061,1.0,1300000
118663384,405372761,1.0,1300000
118663384,27808044,1.0,1300000
118663384,405372762,1.0,1300000
118663384,188429,1.0,1300000
118663384,400875269,1.0,1300000
118663384,25727803,1.0,1300000
118663384,402073803,1.0,1300000
118663384,27646196,1.0,1300000
118663384,402073802,1.0,1300000
118663384,167787,1.0,1300000
118663384,402070838,1.0,1300000
118663384,347758,1.0,1300000
118663384,402070840,1.0,1300000
118663384,209529,1.0,1300000
118663384,402070837,1.0,1300000
118663384,110377,1.0,1300000
118663384,124363,1.0,1300000
118663384,403710391,1.0,1300000
118663384,109311,1.0,1300000
118663384,403711381,1.0,1300000
118663384,403710394,1.0,1300000
118663384,193535,1.0,1300000
118663384,404746058,1.0,1300000
118663384,327091,1.0,1300000
118663384,404744054,1.0,1300000
118663384,190582,1.0,1300000
118663384,404744053,1.0,1300000
118663384,30039636,1.0,1300000
118663384,404744052,1.0,1300000
118663384,326887,1.0,1300000
118663384,403710395,1.0,1300000
118663384,168277,1.0,1300000
118663384,403710393,1.0,1300000
118663384,210674,1.0,1300000
118663384,401723036,1.0,1300000
118663384,188071,1.0,1300000
118663384,401722036,1.0,1300000
118663384,186064,1.0,1300000
118663384,39635862,1.0,1300000
118663384,399353833,1.0,1300000
118663384,25640789,1.0,1300000
118663384,97357,1.0,1300000
118663384,399353351,1.0,1300000
118663384,155908,1.0,1300000
118663384,39224338,1.0,1300000
118663384,281834,1.0,1300000
118663384,186106,1.0,1300000
118663384,157709,1.0,1300000
118663384,92641,1.0,1300000
118663384,170749,1.0,1300000
118663384,39443443,1.0,1300000
118663384,30814948,1.0,1300000
118663384,27646199,1.0,1300000
118663384,30394768,1.0,1300000
118663384,185694,1.0,1300000
118663384,35617837,1.0,1300000
118663384,35476044,1.0,1300000
118663384,35470197,1.0,1300000
118663384,35806385,1.0,1300000
118663384,31134241,1.0,1300000
118663384,38679966,1.0,1300000
118663384,63692,1.0,1300000
118663384,189986,1.0,1300000
118663384,190062,1.0,1300000
118663384,30394761,1.0,1300000
118663384,186046,1.0,1300000
118663384,27902537,1.0,1300000
118663384,27902536,1.0,1300000
118663384,328002,1.0,1300000
118663384,176813,1.0,1300000
118663384,280203,1.0,1300000
118663384,176999,1.0,1300000
118663384,29999156,1.0,1300000
118663384,65078,1.0,1300000
118663384,31877581,1.0,1300000
118663384,277302,1.0,1300000
118663384,210212,1.0,1300000
118663384,186345,1.0,1300000
118663384,29761124,1.0,1300000
118663384,185868,1.0,1300000
118663384,29761059,1.0,1300000
118663384,5260494,1.0,1300000
118663384,28253225,1.0,1300000
118663384,185809,1.0,1300000
118663384,30394764,1.0,1300000
118663384,32046187,1.0,1300000
118663384,186001,1.0,1300000
118663384,150996,1.0,1300000
118663384,301577,1.0,1300000
118663384,31877244,1.0,1300000
118663384,280045,1.0,1300000
118663384,286602,1.0,1300000
118663384,185700,1.0,1300000
118663384,5249169,1.0,1300000
118663384,187908,1.0,1300000
118663384,25657148,1.0,1300000
118663384,187953,1.0,1300000
118663384,26188043,1.0,1300000
118663384,159967,1.0,1300000
118663384,327096,1.0,1300000
118663384,5257962,1.0,1300000
118663384,188432,1.0,1300000
118663384,25702220,1.0,1300000
118663384,190473,1.0,1300000
118663384,142670,1.0,1300000
118663384,307514,1.0,1300000
118663384,187944,1.0,1300000
118663384,5267256,1.0,1300000
118663384,27698606,1.0,1300000
118663384,276035,1.0,1300000
118663384,286603,1.0,1300000
118663384,25642125,1.0,1300000
118663384,167914,1.0,1300000
118663384,277111,1.0,1300000
118663384,167921,1.0,1300000
118663384,287063,1.0,1300000
118663384,239188,1.0,1300000
118663384,28191533,1.0,1300000
118663384,187941,1.0,1300000
118663384,186149,1.0,1300000
118663384,28947060,1.0,1300000
118663384,255907,1.0,1300000
118663384,245680,1.0,1300000
118663384,104527,1.0,1300000
118663384,28731108,1.0,1300000
118663384,28481103,1.0,1300000
118663384,210146,1.0,1300000
118663384,186041,1.0,1300000
118663384,176028,1.0,1300000
118663384,28707597,1.0,1300000
118663384,28793052,1.0,1300000
118663384,27904202,1.0,1300000
118663384,298101,1.0,1300000
118663384,298194,1.0,1300000
118663384,28481981,1.0,1300000
118663384,26113988,1.0,1300000
118663384,229413,1.0,1300000
118663384,139377,1.0,1300000
118663384,139392,1.0,1300000
118663384,66730,1.0,1300000
118663384,299075,1.0,1300000
118663384,26590191,1.0,1300000
118663384,334017,1.0,1300000
118663384,210287,1.0,1300000
118663384,307018,1.0,1300000
118663384,210281,1.0,1300000
118663384,239059,1.0,1300000
118663384,27694145,1.0,1300000
118663384,108251,1.0,1300000
118663384,297851,1.0,1300000
118663384,29414459,1.0,1300000
118663384,31917312,1.0,1300000
118663384,65528,1.0,1300000
118663384,25641369,1.0,1300000
118663384,33856827,1.0,1300000
118663384,29414457,1.0,1300000
118663384,257996,1.0,1300000
118663384,34057005,1.0,1300000
118663384,228755,1.0,1300000
118663384,5264858,1.0,1300000
118663384,186843,1.0,1300000
118663384,33894359,1.0,1300000
118663384,27867220,1.0,1300000
118663384,282098,1.0,1300000
118663384,34899758,1.0,1300000
118663384,82932,1.0,1300000
118663384,334839,1.0,1300000
118663384,34998961,1.0,1300000
118663384,31152111,1.0,1300000
118663384,30621954,1.0,1300000
118663384,26090100,1.0,1300000
118663384,32924538,1.0,1300000
118663384,28181131,1.0,1300000
118663384,28310079,1.0,1300000
118663384,28191643,1.0,1300000
118663384,26075343,1.0,1300000
118663384,187374,1.0,1300000
118663384,298838,1.0,1300000
118663384,110411,1.0,1300000
118663384,30394763,1.0,1300000
118663384,186016,1.0,1300000
118663384,28875470,1.0,1300000
118663384,108242,1.0,1300000
118663384,32924541,1.0,1300000
118663384,22198023,1.0,1300000
118663384,185982,1.0,1300000
118663384,209758,1.0,1300000
118663384,188649,1.0,1300000
118663384,28234608,1.0,1300000
118663384,254574,1.0,1300000
118663384,25949862,1.0,1300000
118663384,28029104,1.0,1300000
118663384,299757,1.0,1300000
118663384,186103,1.0,1300000
118663384,307342,1.0,1300000
118663384,28819878,1.0,1300000
118663384,186010,1.0,1300000
118663384,108508,1.0,1300000
118663384,63787,1.0,1300000
118663384,26142919,1.0,1300000
118663384,108763,1.0,1300000
118663384,108143,1.0,1300000
118663384,210873,1.0,1300000
118663384,108147,1.0,1300000
118663384,308518,1.0,1300000
118663384,108177,1.0,1300000
118663384,257098,1.0,1300000
118663384,108145,1.0,1300000
118663384,210842,1.0,1300000
118663384,108149,1.0,1300000
118663384,277364,1.0,1300000
118663384,300136,1.0,1300000
118663384,189140,1.0,1300000
118663384,5250048,1.0,1300000
118663384,25657363,1.0,1300000
118663384,229401,1.0,1300000
118663384,27538254,1.0,1300000
118663384,4878346,1.0,1300000
118663384,25714352,1.0,1300000
118663384,208938,1.0,1300000
118663384,110167,1.0,1300000
118663384,167916,1.0,1300000
118663384,280120,1.0,1300000
118663384,30482048,1.0,1300000
118663384,26608741,1.0,1300000
118663384,29450548,1.0,1300000
118663384,186160,1.0,1300000
118663384,32619804,1.0,1300000
118663384,368727,1.0,1300000
118663384,167912,1.0,1300000
118663384,63136,1.0,1300000
118663384,108299,1.0,1300000
118663384,327345,1.0,1300000
118663384,28718036,1.0,1300000
118663384,354684,1.0,1300000
118663384,30394771,1.0,1300000
118663384,25653005,1.0,1300000
118663384,25723157,1.0,1300000
118663384,185668,1.0,1300000
118663384,29498105,1.0,1300000
118663384,327136,1.0,1300000
118663384,28387594,1.0,1300000
118663384,5281327,1.0,1300000
118663384,31246280,1.0,1300000
118663384,386837,1.0,1300000
118663384,276904,1.0,1300000
118663384,142647,1.0,1300000
118663384,28378115,1.0,1300000
118663384,145424,1.0,1300000
118663384,4875127,1.0,1300000
118663384,26550057,1.0,1300000
118663384,93492,1.0,1300000
118663384,32924537,1.0,1300000
118663384,385781,1.0,1300000
118663384,108245,1.0,1300000
118663384,32450986,1.0,1300000
118663384,27804029,1.0,1300000
118663384,26361010,1.0,1300000
118663384,109545,1.0,1300000
118663384,29953242,1.0,1300000
118663384,29771231,1.0,1300000
118663384,29023463,1.0,1300000
118663384,109998,1.0,1300000
118663384,108224,1.0,1300000
118663384,307679,1.0,1300000
118663384,108370,1.0,1300000
118663384,187996,1.0,1300000
118663384,34033160,1.0,1300000
118663384,25641860,1.0,1300000
118663384,29822014,1.0,1300000
118663384,27724082,1.0,1300000
118663384,383267,1.0,1300000
118663384,382844,1.0,1300000
118663384,385787,1.0,1300000
118663384,32924539,1.0,1300000
118663384,385736,1.0,1300000
118663384,29848614,1.0,1300000
118663384,117018,1.0,1300000
118663384,31234853,1.0,1300000
118663384,77131,1.0,1300000
118663384,96487,1.0,1300000
118663384,108139,1.0,1300000
118663384,189292,1.0,1300000
118663384,108141,1.0,1300000
118663384,64861,1.0,1300000
118663384,254149,1.0,1300000
118663384,29572989,1.0,1300000
94069279,19100322,1.0,1300000
94069279,33516593,1.0,1300000
94069279,287029,1.0,1300000
94069279,27785673,1.0,1300000
94069279,29436904,1.0,1300000
94069279,350234,1.0,1300000
94069279,208889,1.0,1300000
94069279,186137,1.0,1300000
94069279,196595,1.0,1300000
94069279,82911,1.0,1300000
94069279,109215,1.0,1300000
94069279,167787,1.0,1300000
94069279,33111023,1.0,1300000
94069279,30373870,1.0,1300000
94069279,26423140,1.0,1300000
94069279,26494473,1.0,1300000
94069279,381836,1.0,1300000
94069279,29769332,1.0,1300000
94069279,5260812,1.0,1300000
94069279,27969922,1.0,1300000
94069279,140351,1.0,1300000
94069279,31877131,1.0,1300000
94069279,26075647,1.0,1300000
94069279,244601,1.0,1300000
94069279,119974,1.0,1300000
94069279,103485,1.0,1300000
94069279,333353,1.0,1300000
94069279,209873,1.0,1300000
94069279,267603,1.0,1300000
36011068,186045,1.0,1300000
36011068,186048,1.0,1300000
36011068,186049,1.0,1300000
36011068,186051,1.0,1300000
36011068,186053,1.0,1300000
36011068,186057,1.0,1300000
36011068,186059,1.0,1300000
36011068,29822016,1.0,1300000
36011068,29822010,1.0,1300000
36011068,29822015,1.0,1300000
36011068,29822033,1.0,1300000
36011068,29822032,1.0,1300000
36011068,29822017,1.0,1300000
36011068,29818117,1.0,1300000
36011068,29822013,1.0,1300000
36011068,29822012,1.0,1300000
36011068,185613,1.0,1300000
36011068,185614,1.0,1300000
36011068,185615,1.0,1300000
36011068,185616,1.0,1300000
36011068,185617,1.0,1300000
36011068,185618,1.0,1300000
36011068,185619,1.0,1300000
36011068,185620,1.0,1300000
36011068,185621,1.0,1300000
36011068,185622,1.0,1300000
36011068,185623,1.0,1300000
36011068,185666,1.0,1300000
36011068,185684,1.0,1300000
36011068,185670,1.0,1300000
36011068,185672,1.0,1300000
36011068,185674,1.0,1300000
36011068,185676,1.0,1300000
36011068,185678,1.0,1300000
36011068,185680,1.0,1300000
36011068,185686,1.0,1300000
36011068,185692,1.0,1300000
36011068,185696,1.0,1300000
36011068,185698,1.0,1300000
36011068,185701,1.0,1300000
36011068,185703,1.0,1300000
36011068,185705,1.0,1300000
36011068,185707,1.0,1300000
36011068,185807,1.0,1300000
36011068,185813,1.0,1300000
36011068,185817,1.0,1300000
36011068,185819,1.0,1300000
36011068,185882,1.0,1300000
36011068,185886,1.0,1300000
36011068,185888,1.0,1300000
36011068,185890,1.0,1300000
36011068,185892,1.0,1300000
36011068,185905,1.0,1300000
36011068,185910,1.0,1300000
36011068,185914,1.0,1300000
36011068,185916,1.0,1300000
36011068,185918,1.0,1300000
36011068,185922,1.0,1300000
36011068,186000,1.0,1300000
36011068,186003,1.0,1300000
36011068,186004,1.0,1300000
36011068,186006,1.0,1300000
36011068,186007,1.0,1300000
36011068,186008,1.0,1300000
36011068,186009,1.0,1300000
36011068,186015,1.0,1300000
36011068,186017,1.0,1300000
36011068,186020,1.0,1300000
36011068,186021,1.0,1300000
36011068,186022,1.0,1300000
36011068,186023,1.0,1300000
36011068,186024,1.0,1300000
36011068,186147,1.0,1300000
36011068,186150,1.0,1300000
36011068,186152,1.0,1300000
36011068,186154,1.0,1300000
36011068,186156,1.0,1300000
36011068,186158,1.0,1300000
36011068,186162,1.0,1300000
36011068,186116,1.0,1300000
36011068,186122,1.0,1300000
36011068,186128,1.0,1300000
36011068,186131,1.0,1300000
36011068,186134,1.0,1300000
36011068,186137,1.0,1300000
36011068,186016,1.0,1300000
36011068,186001,1.0,1300000
36011068,29818120,1.0,1300000
36011068,185821,1.0,1300000
36011068,186139,1.0,1300000
36011068,185904,1.0,1300000
36011068,185924,1.0,1300000
36011068,185709,1.0,1300000
36011068,185809,1.0,1300000
36011068,185668,1.0,1300000
36011068,29822018,1.0,1300000
36011068,185811,1.0,1300000
36011068,186160,1.0,1300000
36011068,186119,1.0,1300000
36011068,29822014,1.0,1300000
36011068,185694,1.0,1300000
36011068,185868,1.0,1300000
36011068,185912,1.0,1300000
36011068,186125,1.0,1300000
36011068,25641369,1.0,1300000
36011068,185699,1.0,1300000
36011068,186149,1.0,1300000
36011068,185884,1.0,1300000
36011068,185906,1.0,1300000
36011068,186005,1.0,1300000
36011068,185920,1.0,1300000
36011068,186046,1.0,1300000
36011068,186055,1.0,1300000
36011068,185815,1.0,1300000
36011068,25641368,1.0,1300000
36011068,186018,1.0,1300000
36011068,186014,1.0,1300000
36011068,186145,1.0,1300000
36011068,186010,1.0,1300000
36011068,185878,1.0,1300000
36011068,186114,1.0,1300000
36011068,186002,1.0,1300000
36011068,185820,1.0,1300000
36011068,186109,1.0,1300000
36011068,185879,1.0,1300000
36011068,185818,1.0,1300000
36011068,185880,1.0,1300000
36011068,210049,1.0,1300000
36011068,186019,1.0,1300000
36011068,185697,1.0,1300000
36011068,186047,1.0,1300000
36011068,324859,1.0,1300000
36011068,185667,1.0,1300000
36011068,185894,1.0,1300000
36011068,27698606,1.0,1300000
36011068,25698047,1.0,1300000
36011068,5233049,1.0,1300000
36011068,247821,1.0,1300000
36011068,247864,1.0,1300000
36011068,366577,1.0,1300000
36011068,227732,1.0,1300000
36011068,227738,1.0,1300000
36011068,227724,1.0,1300000
36011068,26494135,1.0,1300000
36011068,28936550,1.0,1300000
36011068,27949558,1.0,1300000
36011068,28387594,1.0,1300000
36011068,97357,1.0,1300000
36011068,27580360,1.0,1300000
36011068,26090100,1.0,1300000
36011068,4875244,1.0,1300000
36011068,4875243,1.0,1300000
36011068,4875240,1.0,1300000
36011068,4876613,1.0,1300000
36011068,5247678,1.0,1300000
36011068,375632,1.0,1300000
36011068,375119,1.0,1300000
36011068,375630,1.0,1300000
36011068,5260506,1.0,1300000
36011068,5260497,1.0,1300000
36011068,5257453,1.0,1300000
36011068,375624,1.0,1300000
36011068,5260498,1.0,1300000
36011068,4874862,1.0,1300000
36011068,297849,1.0,1300000
36011068,4875961,1.0,1300000
36011068,4875968,1.0,1300000
36011068,297780,1.0,1300000
36011068,297757,1.0,1300000
36011068,108503,1.0,1300000
36011068,26222135,1.0,1300000
36011068,247516,1.0,1300000
36011068,247520,1.0,1300000
36011068,247491,1.0,1300000
36011068,108576,1.0,1300000
36011068,247488,1.0,1300000
36011068,247557,1.0,1300000
36011068,247527,1.0,1300000
36011068,247512,1.0,1300000
36011068,247579,1.0,1300000
36011068,239026,1.0,1300000
36011068,327186,1.0,1300000
36011068,5272940,1.0,1300000
36011068,92451,1.0,1300000
36011068,139342,1.0,1300000
36011068,139359,1.0,1300000
36011068,26090155,1.0,1300000
36011068,139385,1.0,1300000
36011068,139357,1.0,1300000
36011068,139392,1.0,1300000
36011068,139377,1.0,1300000
36011068,28815250,1.0,1300000
36011068,376100,1.0,1300000
36011068,376417,1.0,1300000
36011068,144161,1.0,1300000
36011068,28813048,1.0,1300000
36011068,168205,1.0,1300000
36011068,168816,1.0,1300000
36011068,168324,1.0,1300000
36011068,63650,1.0,1300000
36011068,109164,1.0,1300000
36011068,109237,1.0,1300000
36011068,109196,1.0,1300000
36011068,65681,1.0,1300000
36011068,27556192,1.0,1300000
36011068,29600717,1.0,1300000
36011068,5256954,1.0,1300000
36011068,81806,1.0,1300000
36011068,4873063,1.0,1300000
36011068,4873061,1.0,1300000
36011068,81828,1.0,1300000
36011068,4874623,1.0,1300000
36011068,176813,1.0,1300000
36011068,176999,1.0,1300000
36011068,280120,1.0,1300000
36011068,31473269,1.0,1300000
36011068,5279765,1.0,1300000
36011068,25714321,1.0,1300000
36011068,255904,1.0,1300000
36011068,257098,1.0,1300000
36011068,108370,1.0,1300000
36011068,256468,1.0,1300000
36011068,299445,1.0,1300000
36011068,300136,1.0,1300000
36011068,298880,1.0,1300000
36011068,299981,1.0,1300000
36011068,300129,1.0,1300000
36011068,299116,1.0,1300000
36011068,299264,1.0,1300000
36011068,299090,1.0,1300000
36011068,299075,1.0,1300000
36011068,299460,1.0,1300000
36011068,299417,1.0,1300000
36011068,300333,1.0,1300000
36011068,29129563,1.0,1300000
36011068,32102411,1.0,1300000
36011068,195913,1.0,1300000
36011068,298863,1.0,1300000
36011068,299412,1.0,1300000
36011068,299258,1.0,1300000
36011068,299092,1.0,1300000
36011068,300587,1.0,1300000
36011068,299644,1.0,1300000
36011068,299714,1.0,1300000
36011068,300222,1.0,1300000
36011068,299407,1.0,1300000
36011068,300066,1.0,1300000
36011068,280202,1.0,1300000
36011068,299754,1.0,1300000
36011068,299427,1.0,1300000
36011068,299650,1.0,1300000
36011068,299281,1.0,1300000
36011068,299352,1.0,1300000
36011068,300234,1.0,1300000
36011068,28160459,1.0,1300000
36011068,299519,1.0,1300000
36011068,299397,1.0,1300000
36011068,68350,1.0,1300000
36011068,299510,1.0,1300000
36011068,299252,1.0,1300000
36011068,26584867,1.0,1300000
36011068,298867,1.0,1300000
36011068,298850,1.0,1300000
36011068,300068,1.0,1300000
36011068,299604,1.0,1300000
36011068,298838,1.0,1300000
36011068,26207292,1.0,1300000
36011068,299757,1.0,1300000
36011068,64317,1.0,1300000
36011068,31917312,1.0,1300000
36011068,299601,1.0,1300000
36011068,29713754,1.0,1300000
36011068,229098,1.0,1300000
36011068,229073,1.0,1300000
36011068,229090,1.0,1300000
36011068,229094,1.0,1300000
36011068,229072,1.0,1300000
36011068,368812,1.0,1300000
36011068,368800,1.0,1300000
36011068,368727,1.0,1300000
36011068,28038062,1.0,1300000
36011068,28038055,1.0,1300000
36011068,28018075,1.0,1300000
36011068,296846,1.0,1300000
36011068,28949115,1.0,1300000
36011068,25638822,1.0,1300000
36011068,27968284,1.0,1300000
36011068,27676910,1.0,1300000
36011068,28406228,1.0,1300000
36011068,27496031,1.0,1300000
36011068,223763,1.0,1300000
36011068,223801,1.0,1300000
36011068,30612793,1.0,1300000
36011068,234066,1.0,1300000
36011068,234015,1.0,1300000
36011068,26550057,1.0,1300000
36011068,26113988,1.0,1300000
36011068,28793502,1.0,1300000
36011068,28949444,1.0,1300000
36011068,326980,1.0,1300000
36011068,326985,1.0,1300000
36011068,327166,1.0,1300000
36011068,327199,1.0,1300000
36011068,28387590,1.0,1300000
36011068,413015,1.0,1300000
36011068,327233,1.0,1300000
36011068,327133,1.0,1300000
36011068,28747132,1.0,1300000
36011068,5233037,1.0,1300000
36011068,29829736,1.0,1300000
36011068,327225,1.0,1300000
36011068,326965,1.0,1300000
36011068,31460428,1.0,1300000
36011068,27678271,1.0,1300000
36011068,327163,1.0,1300000
36011068,31381601,1.0,1300000
36011068,29802253,1.0,1300000
36011068,169794,1.0,1300000
36011068,31234853,1.0,1300000
36011068,30612754,1.0,1300000
36011068,27836179,1.0,1300000
36011068,4877011,1.0,1300000
36011068,205267,1.0,1300000
36011068,4877006,1.0,1300000
36011068,205283,1.0,1300000
36011068,205274,1.0,1300000
36011068,298241,1.0,1300000
36011068,5257138,1.0,1300000
36011068,298213,1.0,1300000
36011068,368905,1.0,1300000
36011068,368992,1.0,1300000
36011068,368927,1.0,1300000
36011068,368882,1.0,1300000
36011068,368969,1.0,1300000
36011068,368757,1.0,1300000
36011068,368942,1.0,1300000
36011068,368760,1.0,1300000
36011068,368935,1.0,1300000
36011068,368764,1.0,1300000
36011068,233926,1.0,1300000
36011068,233880,1.0,1300000
36011068,26902021,1.0,1300000
36011068,22200072,1.0,1300000
36011068,233918,1.0,1300000
36011068,344435,1.0,1300000
36011068,344418,1.0,1300000
36011068,344442,1.0,1300000
36011068,354519,1.0,1300000
36011068,354500,1.0,1300000
36011068,354593,1.0,1300000
36011068,354588,1.0,1300000
36011068,354601,1.0,1300000
36011068,32408464,1.0,1300000
36011068,354352,1.0,1300000
36011068,4876902,1.0,1300000
36011068,254798,1.0,1300000
36011068,254747,1.0,1300000
36011068,255907,1.0,1300000
36011068,255973,1.0,1300000
36011068,287879,1.0,1300000
36011068,27867519,1.0,1300000
36011068,288121,1.0,1300000
36011068,287231,1.0,1300000
36011068,328969,1.0,1300000
36011068,29816583,1.0,1300000
36011068,329125,1.0,1300000
36011068,307030,1.0,1300000
36011068,307164,1.0,1300000
36011068,306877,1.0,1300000
36011068,307081,1.0,1300000
36011068,28912180,1.0,1300000
36011068,307201,1.0,1300000
36011068,307679,1.0,1300000
36011068,307472,1.0,1300000
36011068,306920,1.0,1300000
36011068,307684,1.0,1300000
36011068,307057,1.0,1300000
36011068,316108,1.0,1300000
36011068,5252350,1.0,1300000
36011068,5256110,1.0,1300000
36011068,25884677,1.0,1300000
36011068,5243349,1.0,1300000
